time,car,coolant_temp,intake_air_temp,intake_air_flow_speed,battery_percentage,battery_voltage,current_draw,speed,engine_vibration_amplitude,throttle_pos,tire_pressure_1_1,tire_pressure_1_2,tire_pressure_2_1,tire_pressure_2_2,accelerometer_1_1_value,accelerometer_1_2_value,accelerometer_2_1_value,accelerometer_2_2_value,control_unit_firmware
1641802716,car9,39.69471,31.69471,70.56395,95.30478,8079.028,80.0,4.7732077,715.98114,0.0,21,33,30,24,3.1915212,3.0079088,3.16622,3.4833405,1000
1641802716,car10,475.1937,22.424482,23.56677,74.029816,6350.7495,4527.6924,29.150898,4372.635,0.7428841,34,24,22,31,3.4796636,0.5093146,3.1016052,3.3100288,1000
1641802726,car1,34.80679,26.80679,98.237785,56.369785,4970.6855,80.0,6.39553,959.3295,0.0,22,30,22,22,0.61490315,3.984488,3.7085366,3.4634354,1000
1641802726,car2,2995.7122,30.046524,127.3823,72.07179,6187.3315,5931.3315,28.486807,4273.021,1.0,30,20,30,21,3.8896666,0.37348282,3.4281685,0.19766688,1000
1641802726,car3,1301.5927,15.522568,126.07614,68.77029,5935.8486,2572.1401,18.238497,2735.7744,0.45285362,22,20,21,30,3.1167107,3.6668496,3.9033751,3.7129173,1000
1641802726,car4,2343.84,18.306787,52.72076,71.191216,6200.6885,4651.067,32.334793,4850.2188,0.78239036,24,31,23,33,0.21814471,3.4318774,0.08197129,3.5311728,1000
1641802726,car5,31.0429,23.0429,132.64973,65.13684,5546.6357,80.0,7.0075374,1051.1306,0.0,31,32,31,21,3.8124537,3.2649553,3.0949023,3.2840314,1000
1641802726,car6,228.2407,36.002975,135.5103,52.183266,4619.316,1922.3773,15.672657,2350.8984,0.44057715,31,20,20,33,5.7487745,5.1259785,6.557996,5.4454565,1000
1641802726,car7,23.91769,15.917689,34.421753,85.75165,7275.243,80.0,6.7877994,1018.1699,0.0,31,21,33,23,3.1431477,3.0602443,3.6387763,3.031526,1000
1641802726,car8,490.2702,34.20344,8.406949,85.56408,7289.2627,4560.668,23.445377,3516.8066,0.64844275,23,32,23,31,3.8300998,3.1121986,0.3138386,3.4224014,1000
1641802726,car9,39.69471,31.69471,70.56395,95.3,8079.028,80.0,3.818566,572.7849,0.0,21,33,31,21,3.2324526,3.5265906,3.228735,3.5864167,1000
1641802726,car10,549.0712,22.424482,23.56677,74.00066,6350.7495,5266.468,30.041508,4506.226,0.86409914,32,24,22,34,3.0721726,0.5545371,3.3023753,3.6465504,1000
1641802736,car1,34.80679,26.80679,98.237785,56.363388,4970.6855,80.0,5.116424,767.4636,0.0,22,32,20,21,0.57641584,3.004904,3.2351797,3.0170784,1000
1641802736,car2,2995.7122,30.046524,127.3823,72.043304,6187.3315,5931.3315,30.567245,4585.087,1.0,32,22,31,23,3.465241,0.35973966,3.98881,0.38869107,1000
1641802736,car3,190.54019,15.522568,126.07614,68.752045,5935.8486,350.03525,15.070125,2260.5188,0.061627567,22,22,24,30,3.1346874,3.0025969,3.572491,3.5492184,1000
1641802736,car4,1624.1132,18.306787,52.72076,71.15888,6200.6885,3211.613,30.069784,4510.468,0.54024917,20,33,24,30,0.123122275,3.7293124,0.2728938,3.2590406,1000
1641802736,car5,31.0429,23.0429,132.64973,65.12984,5546.6357,80.0,5.60603,840.9045,0.0,32,31,31,20,3.7692494,3.0352268,3.6839316,3.6656477,1000
1641802736,car6,171.80386,36.002975,135.5103,52.167595,4619.316,1358.0089,14.958836,2243.8254,0.31123322,31,24,22,32,3.9487503,3.7627404,3.2094812,3.9368784,1000
1641802736,car7,23.91769,15.917689,34.421753,85.74486,7275.243,80.0,5.4302397,814.53595,0.0,34,24,33,23,3.7353563,3.577723,3.1081905,3.8704245,1000
1641802736,car8,737.52966,34.20344,8.406949,85.540634,7289.2627,7033.2627,26.534101,3980.1152,1.0,20,30,22,30,3.1609225,3.3495355,0.010564387,3.1836078,1000
1641802736,car9,132.56677,31.69471,70.56395,95.29618,8079.028,1008.7207,4.0577416,608.66125,0.12894249,22,33,31,23,3.4627993,3.3713021,3.8824158,3.6411407,1000
1641802736,car10,384.8261,22.424482,23.56677,73.97062,6350.7495,3624.0166,28.657988,4298.698,0.5946129,30,20,23,33,3.365433,0.86338943,3.8805475,3.5597644,1000
1641802746,car1,133.57675,26.80679,98.237785,56.358273,4970.6855,1067.6997,5.8545194,878.1779,0.22646254,21,34,20,24,0.026705384,3.5128298,3.1046023,3.0873523,1000
1641802746,car2,2928.1475,30.046524,127.3823,72.01273,6187.3315,5796.202,32.0544,4808.16,0.97721773,30,20,31,20,3.154714,0.5703598,3.4722528,0.528782,1000
1641802746,car3,55.522568,15.522568,126.07614,68.73698,5935.8486,80.0,12.0561,1808.415,0.0,24,21,23,31,3.0600553,3.2078462,3.9263215,3.2796068,1000
1641802746,car4,2264.2783,18.306787,52.72076,71.128815,6200.6885,4491.9434,29.93291,4489.9365,0.755623,20,31,22,34,0.9777237,3.8310158,0.82017434,3.582101,1000
1641802746,car5,31.0429,23.0429,132.64973,65.12423,5546.6357,80.0,4.484824,672.72363,0.0,31,33,34,21,3.3121576,3.5161018,3.1299305,3.7186544,1000
1641802746,car6,91.35283,36.002975,135.5103,52.152637,4619.316,553.4986,12.953704,1943.0555,0.12685275,32,20,20,33,3.566434,3.5894408,3.9016078,3.2362826,1000
1641802746,car7,342.79584,15.917689,34.421753,85.739426,7275.243,3268.7815,7.9662247,1194.9337,0.4656886,30,23,34,21,3.378897,3.9016523,3.7519894,3.2169414,1000
1641802746,car8,737.52966,34.20344,8.406949,85.5141,7289.2627,7033.2627,29.005081,4350.762,1.0,20,30,22,30,3.95273,3.4087265,0.88406867,3.9803643,1000
1641802746,car9,112.63759,31.69471,70.56395,95.29212,8079.028,809.42883,4.0509424,607.64136,0.103467464,24,33,34,20,3.0422862,3.809897,3.4894648,3.2803178,1000
1641802746,car10,327.96396,22.424482,23.56677,73.94196,6350.7495,3055.3953,26.825525,4023.8289,0.50131595,32,22,24,33,3.5187254,0.8361846,3.127203,3.8365827,1000
1641802756,car1,222.54068,26.80679,98.237785,56.352417,4970.6855,1957.339,7.912631,1186.8947,0.4151579,23,31,20,24,0.329822,3.0959663,3.217802,3.2082448,1000
1641802756,car2,2430.234,30.046524,127.3823,71.98068,6187.3315,4800.375,31.93829,4790.7437,0.80932504,33,23,32,21,3.6152816,0.81911576,3.0334637,0.84362227,1000
1641802756,car3,55.522568,15.522568,126.07614,68.72492,5935.8486,80.0,9.64488,1446.732,0.0,22,24,20,34,3.7857149,3.901635,3.594738,3.793155,1000
1641802756,car4,2607.0667,18.306787,52.72076,71.098885,6200.6885,5177.52,30.720394,4608.059,0.8709489,21,33,22,34,0.59958315,3.4552648,0.02362287,3.8466017,1000
1641802756,car5,240.68307,23.0429,132.64973,65.11974,5546.6357,2176.4019,6.787402,1018.11035,0.41136867,32,31,32,22,3.7933161,3.7474492,3.8784425,3.9568164,1000
1641802756,car6,200.0474,36.002975,135.5103,52.139683,4619.316,1640.4442,13.287127,1993.069,0.37596273,32,21,20,32,3.1521268,3.895319,3.6302922,3.4474194,1000
1641802756,car7,384.82904,15.917689,34.421753,85.73146,7275.243,3689.1135,10.460769,1569.1154,0.5255714,33,20,34,20,3.1184297,3.7880206,3.0262637,3.220619,1000
1641802756,car8,645.3782,34.20344,8.406949,85.48509,7289.2627,6111.748,29.9628,4494.42,0.86897767,24,32,22,34,3.6740618,3.3257186,0.110997856,3.7240133,1000
1641802756,car9,318.23486,31.69471,70.56395,95.28807,8079.028,2865.4016,6.089589,913.43835,0.3662778,23,32,32,20,3.5171404,3.379973,3.5098982,3.453045,1000
1641802756,car10,308.0723,22.424482,23.56677,73.91514,6350.7495,2856.4785,25.10571,3765.8564,0.4686786,31,24,21,31,3.7981586,0.33637834,3.9587538,3.2589107,1000
1641802766,car1,246.57375,26.80679,98.237785,56.344505,4970.6855,2197.6697,9.955592,1493.3389,0.46613282,24,34,24,23,0.27588743,3.9601166,3.036273,3.955811,1000
1641802766,car2,2789.8708,30.046524,127.3823,71.948746,6187.3315,5519.6494,32.78859,4918.2886,0.93059194,33,24,32,20,3.4033656,0.27785742,3.829225,0.54141307,1000
1641802766,car3,55.522568,15.522568,126.07614,68.71528,5935.8486,80.0,7.715904,1157.3856,0.0,23,22,24,32,3.0806444,3.4607978,3.5525985,3.3934515,1000
1641802766,car4,2990.651,18.306787,52.72076,71.06816,6200.6885,5944.6885,32.354115,4853.117,1.0,24,32,23,32,0.3570956,3.419983,0.5020757,3.2833977,1000
1641802766,car5,100.70311,23.0429,132.64973,65.11295,5546.6357,776.6022,6.5716095,985.74146,0.14678806,33,34,32,22,3.8731952,3.2100327,3.5101557,3.8782656,1000
1641802766,car6,360.09537,36.002975,135.5103,52.126396,4619.316,3240.9243,16.40679,2461.0186,0.7427664,32,23,20,32,3.918812,3.4448457,3.2596245,3.2500477,1000
1641802766,car7,527.55255,15.917689,34.421753,85.721,7275.243,5116.349,14.037878,2105.6816,0.72890323,30,20,32,23,3.6042724,3.0361125,3.0350296,3.8144276,1000
1641802766,car8,553.01215,34.20344,8.406949,85.45513,7289.2627,5188.088,29.707535,4456.1304,0.7376502,22,31,23,31,3.5539622,3.3790345,0.81030715,3.9739149,1000
1641802766,car9,366.25027,31.69471,70.56395,95.28198,8079.028,3345.556,8.197885,1229.6827,0.42765486,22,32,33,22,3.56639,3.1137898,3.539434,3.6847265,1000
1641802766,car10,597.8105,22.424482,23.56677,73.89003,6350.7495,5753.8604,27.427341,4114.101,0.9440684,32,20,24,30,3.2538984,0.27864695,3.8838832,3.6232073,1000
1641802776,car1,291.9967,26.80679,98.237785,56.33455,4970.6855,2651.8994,12.339302,1850.8953,0.5624764,23,30,22,20,0.028698444,3.6299703,3.872981,3.771332,1000
1641802776,car2,2995.7122,30.046524,127.3823,71.915955,6187.3315,5931.3315,34.00867,5101.301,1.0,32,20,34,21,3.925746,0.07319254,3.359168,0.8130935,1000
1641802776,car3,55.522568,15.522568,126.07614,68.707565,5935.8486,80.0,6.1727233,925.9085,0.0,22,21,22,30,3.1317248,3.6909075,3.7189028,3.3079748,1000
1641802776,car4,2990.651,18.306787,52.72076,71.035805,6200.6885,5944.6885,33.66109,5049.1636,1.0,20,33,24,33,0.6949779,3.5239286,0.6878845,3.5175905,1000
1641802776,car5,166.79948,23.0429,132.64973,65.106384,5546.6357,1437.5658,7.3706627,1105.5994,0.27171892,33,32,33,24,3.53228,3.129262,3.3268914,3.9439378,1000
1641802776,car6,387.91238,36.002975,135.5103,52.10999,4619.316,3519.0945,19.39837,2909.7556,0.8065184,33,24,24,34,3.7849772,3.979728,3.372561,3.6497946,1000
1641802776,car7,622.5464,15.917689,34.421753,85.70696,7275.243,6066.2876,17.952164,2692.8245,0.8642367,31,20,34,20,3.608825,3.970868,3.7219958,3.4903393,1000
1641802776,car8,387.64987,34.20344,8.406949,85.42542,7289.2627,3534.4644,27.674648,4151.1973,0.5025355,21,34,23,32,6.2056394,6.867655,2.336079,5.418367,1000
1641802776,car9,277.9985,31.69471,70.56395,95.27378,8079.028,2463.038,9.007106,1351.0659,0.3148446,20,33,32,22,3.4804473,3.5863032,3.6406531,3.0916162,1000
1641802776,car10,631.8994,22.424482,23.56677,73.8626,6350.7495,6094.7495,29.719673,4457.951,1.0,31,20,24,30,3.500706,0.2217983,3.3341937,3.647496,1000
1641802786,car1,374.3892,26.80679,98.237785,56.32221,4970.6855,3475.8242,15.605496,2340.8245,0.7372335,22,32,20,24,2.5745614,5.6229124,5.5539694,6.3728976,1000
1641802786,car2,2272.6392,30.046524,127.3823,71.88194,6187.3315,4485.1855,33.088394,4963.2593,0.75618523,32,22,32,23,5.2294416,6.779752,5.119456,2.8965082,1000
1641802786,car3,55.522568,15.522568,126.07614,68.70139,5935.8486,80.0,4.9381785,740.7268,0.0,24,24,22,33,3.5563579,3.1662102,3.6178544,3.0539787,1000
1641802786,car4,2990.651,18.306787,52.72076,71.002144,6200.6885,5944.6885,34.706673,5206.001,1.0,22,34,24,34,0.47719854,3.782793,0.27423394,3.2352386,1000
1641802786,car5,31.0429,23.0429,132.64973,65.099014,5546.6357,80.0,5.9422884,891.34326,0.005883217,33,31,30,20,3.7105563,3.6904287,3.5183089,3.345518,1000
1641802786,car6,472.33453,36.002975,135.5103,52.09059,4619.316,4363.316,23.296497,3494.4746,1.0,32,22,20,31,3.2194777,3.4988234,3.8547173,3.4532418,1000
1641802786,car7,579.3382,15.917689,34.421753,85.68901,7275.243,5634.2056,20.604816,3090.7224,0.80267996,32,20,34,21,3.0864828,3.3476558,3.7412584,3.5208395,1000
1641802786,car8,366.76532,34.20344,8.406949,85.39775,7289.2627,3325.619,25.817387,3872.608,0.47284156,23,30,24,31,3.5692286,3.7192829,0.7586916,3.823312,1000
1641802786,car9,506.55545,31.69471,70.56395,95.26477,8079.028,4748.6074,11.926838,1789.0256,0.60700375,21,31,32,24,3.6238747,3.7950485,3.8543298,3.8133764,1000
1641802786,car10,569.49225,22.424482,23.56677,73.832886,6350.7495,5470.678,30.757133,4613.57,0.8976051,30,22,20,30,3.68862,0.8750094,3.937615,3.6171808,1000
1641802796,car1,498.27533,26.80679,98.237785,56.306602,4970.6855,4714.6855,20.262196,3039.3293,1.0,20,32,22,21,0.37616903,3.454909,3.643516,3.1553245,1000
1641802796,car2,2657.0415,30.046524,127.3823,71.848854,6187.3315,5253.99,33.360313,5004.047,0.8858028,34,23,34,22,3.0072222,3.9049125,3.7048347,0.563221,1000
1641802796,car3,55.522568,15.522568,126.07614,68.69646,5935.8486,80.0,3.950543,592.5814,0.0,24,21,23,30,3.5068097,3.5705364,3.5989802,3.5300353,1000
1641802796,car4,1682.7126,18.306787,52.72076,70.96744,6200.6885,3328.8123,32.12063,4818.094,0.5599641,23,32,21,34,0.34989232,3.1286383,0.37963086,3.7310154,1000
1641802796,car5,243.0436,23.0429,132.64973,65.09307,5546.6357,2200.007,7.988076,1198.2114,0.41583037,31,34,33,21,3.2030454,3.3179796,3.9233646,3.8859189,1000
1641802796,car6,472.33453,36.002975,135.5103,52.067295,4619.316,4363.316,26.414997,3962.2495,1.0,33,22,21,30,3.1244078,3.3808641,3.2207758,3.3159492,1000
1641802796,car7,395.56848,15.917689,34.421753,85.6684,7275.243,3796.508,20.690643,3103.5964,0.54087144,34,24,32,23,3.1710665,3.3317573,3.4283695,3.6687481,1000
1641802796,car8,400.59546,34.20344,8.406949,85.37193,7289.2627,3663.9202,24.70569,3705.8535,0.52094173,23,33,20,33,6.257211,5.398264,2.3769574,6.6018033,1000
1641802796,car9,622.4523,31.69471,70.56395,95.252846,8079.028,5907.5757,15.414892,2312.234,0.75515205,20,31,34,24,3.6021357,3.7390637,3.4615245,3.2820616,1000
1641802796,car10,477.58295,22.424482,23.56677,73.80213,6350.7495,4551.585,30.414202,4562.1304,0.7468043,34,21,20,30,3.1762502,0.011814833,3.4318712,3.0174332,1000
1641802806,car1,498.27533,26.80679,98.237785,56.28634,4970.6855,4714.6855,23.987556,3598.1335,1.0,21,32,21,23,0.209238,3.8344474,3.4077804,3.7416842,1000
1641802806,car2,2995.7122,30.046524,127.3823,71.81549,6187.3315,5931.3315,34.46605,5169.907,1.0,32,22,31,23,3.8974848,3.9519014,3.8349855,0.58261067,1000
1641802806,car3,765.84375,15.522568,126.07614,68.692505,5935.8486,1500.6426,5.2153654,782.3048,0.26420468,21,23,22,31,3.2079353,3.7470737,3.5978596,3.7247753,1000
1641802806,car4,921.6504,18.306787,52.72076,70.93532,6200.6885,1806.6873,28.060303,4209.0454,0.30391622,22,34,23,34,0.77224797,3.4283617,0.30585092,3.6118631,1000
1641802806,car5,358.54178,23.0429,132.64973,65.08508,5546.6357,3354.989,11.322653,1698.398,0.6341372,33,34,33,22,3.741632,3.8779154,3.9853995,3.8673291,1000
1641802806,car6,437.70435,36.002975,135.5103,52.04088,4619.316,4017.0142,28.2925,4243.875,0.9206334,34,24,20,31,3.8348823,3.4019768,3.1277456,3.0334494,1000
1641802806,car7,95.611496,15.917689,34.421753,85.64771,7275.243,796.93805,17.435577,2615.3367,0.11353618,30,24,30,24,3.648757,3.0133445,3.8630323,3.3833277,1000
1641802806,car8,73.96193,34.20344,8.406949,85.34723,7289.2627,397.58487,20.204226,3030.6338,0.056529224,20,31,24,33,3.5287957,3.4025936,0.80765647,3.713428,1000
1641802806,car9,813.9975,31.69471,70.56395,95.237434,8079.028,7823.028,20.109715,3016.4573,1.0,23,34,33,21,3.6246908,3.170567,3.5315814,3.3448632,1000
1641802806,car10,441.8098,22.424482,23.56677,73.77172,6350.7495,4193.8535,29.683338,4452.5005,0.6881093,34,21,21,33,3.2506776,0.4955322,3.816246,3.0334322,1000
1641802816,car1,498.27533,26.80679,98.237785,56.262352,4970.6855,4714.6855,26.967846,4045.177,1.0,22,32,20,23,0.5625018,3.0203693,3.0222564,3.953954,1000
1641802816,car2,1747.0266,30.046524,127.3823,71.78102,6187.3315,3433.9602,32.075817,4811.3726,0.57895267,34,20,33,24,3.9929087,3.775757,3.2532253,0.040345073,1000
1641802816,car3,55.522568,15.522568,126.07614,68.68729,5935.8486,80.0,4.172292,625.8438,0.0,21,20,23,31,3.639948,3.2766685,3.3687437,3.9546552,1000
1641802816,car4,371.8209,18.306787,52.72076,70.90726,6200.6885,707.02826,23.373291,3505.9937,0.11893445,24,32,20,31,0.9553955,3.8747962,0.8303663,3.0914023,1000
1641802816,car5,131.56554,23.0429,132.64973,65.07376,5546.6357,1085.2264,10.653522,1598.0282,0.20512211,31,32,32,21,3.0040464,3.6680272,3.6759956,3.6723685,1000
1641802816,car6,325.111,36.002975,135.5103,52.012585,4619.316,2891.0806,27.787477,4168.1216,0.66258794,34,22,22,30,3.6904838,3.3638637,3.5528731,3.8096611,1000
1641802816,car7,180.33328,15.917689,34.421753,85.63028,7275.243,1644.1561,15.7703,2365.545,0.23423553,33,20,30,24,3.330853,3.5824425,3.86729,3.713818,1000
1641802816,car8,334.78275,34.20344,8.406949,85.32703,7289.2627,3005.793,19.487366,2923.105,0.42736822,22,34,23,31,3.7830184,3.151001,0.56420285,3.7352147,1000
1641802816,car9,672.7933,31.69471,70.56395,95.21732,8079.028,6410.986,22.461693,3369.254,0.8195019,22,30,30,20,3.5825882,3.2329485,3.8152297,3.9967237,1000
1641802816,car10,477.8724,22.424482,23.56677,73.742035,6350.7495,4554.4795,29.55886,4433.829,0.7472792,31,22,21,31,3.1351335,0.42374885,3.2557137,3.957087,1000
1641802826,car1,498.27533,26.80679,98.237785,56.235386,4970.6855,4714.6855,29.352077,4402.8115,1.0,22,30,22,20,0.30974078,3.5517569,3.1936097,3.9372451,1000
1641802826,car2,2240.6135,30.046524,127.3823,71.74895,6187.3315,4421.1343,31.45812,4718.7183,0.7453865,30,21,33,22,3.0221894,3.3633735,3.4016323,0.4591384,1000
1641802826,car3,55.522568,15.522568,126.07614,68.68311,5935.8486,80.0,3.337834,500.67508,0.0,24,22,22,31,3.2742672,3.5490723,3.9889393,3.7571082,1000
1641802826,car4,58.30679,18.306787,52.72076,70.88388,6200.6885,80.0,18.698633,2804.795,0.0,24,33,21,32,0.35300565,3.6207252,0.8194342,3.9922512,1000
1641802826,car5,356.91162,23.0429,132.64973,65.06311,5546.6357,3338.6875,13.431046,2014.6569,0.631056,32,30,33,23,3.6348846,3.0905566,3.431281,3.0983186,1000
1641802826,car6,472.33453,36.002975,135.5103,51.9848,4619.316,4363.316,30.007782,4501.1675,1.0,31,21,22,34,3.6018262,3.9847026,3.4893315,3.719541,1000
1641802826,car7,295.9477,15.917689,34.421753,85.61451,7275.243,2800.3,15.719164,2357.8745,0.39894617,31,20,33,20,3.454836,3.0917435,3.1884208,3.317315,1000
1641802826,car8,594.30164,34.20344,8.406949,85.30754,7289.2627,5600.983,21.78379,3267.5686,0.79635626,22,31,23,34,3.3494687,3.611557,0.6248751,3.383197,1000
1641802826,car9,812.0885,31.69471,70.56395,95.19486,8079.028,7803.938,25.728174,3859.226,0.9975598,23,33,34,21,3.8654366,3.2981243,3.554923,3.7112827,1000
1641802826,car10,243.98863,22.424482,23.56677,73.71248,6350.7495,2215.6416,26.474575,3971.1863,0.36353284,30,20,21,30,3.8147907,0.9068562,3.2266042,3.4749684,1000
1641802836,car1,317.5231,26.80679,98.237785,56.206036,4970.6855,2907.1633,28.2776,4241.64,0.6166187,20,34,24,22,0.51472485,3.8325732,3.7714937,3.7623792,1000
1641802836,car2,2995.7122,30.046524,127.3823,71.71749,6187.3315,5931.3315,32.944298,4941.6445,1.0,31,22,30,20,3.5040379,3.8835738,3.423132,0.030585706,1000
1641802836,car3,1120.9756,15.522568,126.07614,68.67978,5935.8486,2210.906,5.6978097,854.67145,0.3892544,24,21,23,32,3.4599354,3.1281261,3.8470478,3.1877728,1000
1641802836,car4,58.30679,18.306787,52.72076,70.86518,6200.6885,80.0,14.958907,2243.8362,0.0,24,33,20,33,0.2100091,3.6935537,0.39951938,3.2457783,1000
1641802836,car5,292.22006,23.0429,132.64973,65.04968,5546.6357,2691.772,14.702028,2205.3042,0.5087804,33,34,33,24,3.121929,3.010813,3.3932014,3.68053,1000
1641802836,car6,459.78214,36.002975,135.5103,51.954792,4619.316,4237.792,31.560272,4734.041,0.97123194,33,22,23,31,3.1122909,3.3770185,3.244751,3.4736512,1000
1641802836,car7,171.26666,15.917689,34.421753,85.59879,7275.243,1553.4899,14.296704,2144.5056,0.22131872,31,23,34,22,3.2369328,3.91326,3.8570275,3.5336826,1000
1641802836,car8,532.2157,34.20344,8.406949,85.28576,7289.2627,4980.123,22.93435,3440.1523,0.7080815,20,32,24,33,3.387763,3.4798326,0.6509517,3.166725,1000
1641802836,car9,613.4746,31.69471,70.56395,95.169136,8079.028,5817.799,26.366703,3955.0054,0.7436761,23,31,34,22,3.7137735,3.5861852,3.995089,3.9842348,1000
1641802836,car10,468.4995,22.424482,23.56677,73.686005,6350.7495,4460.7505,26.872236,4030.8354,0.7319005,33,22,21,33,3.0684333,0.912067,3.1980639,3.4181647,1000
1641802846,car1,399.3559,26.80679,98.237785,56.177757,4970.6855,3725.4915,28.76801,4315.201,0.7901887,22,34,21,23,0.43875277,3.7426586,3.5652833,3.71179,1000
1641802846,car2,2995.7122,30.046524,127.3823,71.68455,6187.3315,5931.3315,34.13324,5119.986,1.0,34,22,33,24,3.2704163,3.5893621,3.7191553,0.23411375,1000
1641802846,car3,1849.1061,15.522568,126.07614,68.67408,5935.8486,3667.1672,9.579947,1436.9921,0.64564526,23,22,23,33,3.2835312,3.6062117,3.1037989,3.7236686,1000
1641802846,car4,58.30679,18.306787,52.72076,70.85022,6200.6885,80.0,11.967126,1795.0688,0.0,23,32,23,30,0.18093783,3.0234842,0.51428896,3.857049,1000
1641802846,car5,82.17767,23.0429,132.64973,65.03498,5546.6357,591.3478,12.630967,1894.645,0.11177254,32,32,33,22,3.4696422,3.6772459,3.2170422,3.5133367,1000
1641802846,car6,287.18393,36.002975,135.5103,51.923233,4619.316,2511.81,29.725628,4458.844,0.5756654,34,22,20,33,3.8114784,3.2184184,3.7651105,3.0162265,1000
1641802846,car7,23.91769,15.917689,34.421753,85.584496,7275.243,80.0,11.437364,1715.6045,0.0,33,22,31,23,5.0165386,5.8325505,6.290454,5.3643436,1000
1641802846,car8,722.5901,34.20344,8.406949,85.262825,7289.2627,6883.867,25.960068,3894.0103,0.9787587,22,34,21,30,3.8420873,3.209204,0.45342547,3.553873,1000
1641802846,car9,629.53986,31.69471,70.56395,95.14277,8079.028,5978.4517,27.03725,4055.5876,0.764212,20,30,30,21,3.5966992,3.3515189,3.9491646,3.8707201,1000
1641802846,car10,631.8994,22.424482,23.56677,73.659134,6350.7495,6094.7495,29.275589,4391.3384,1.0,31,20,22,30,3.3804362,0.060141683,3.3030484,3.0740318,1000
1641802856,car1,498.27533,26.80679,98.237785,56.14899,4970.6855,4714.6855,30.792208,4618.831,1.0,22,32,22,23,0.48267788,3.3976843,3.6608253,3.7570407,1000
1641802856,car2,2995.7122,30.046524,127.3823,71.65041,6187.3315,5931.3315,35.084393,5262.6587,1.0,33,21,31,20,3.961133,3.8590016,3.907231,0.76786846,1000
1641802856,car3,910.46155,15.522568,126.07614,68.6645,5935.8486,1789.8782,10.114959,1517.2438,0.3151278,22,21,23,33,3.8805742,3.254256,3.4673235,3.542565,1000
1641802856,car4,58.30679,18.306787,52.72076,70.83825,6200.6885,80.0,9.573701,1436.0552,0.0,24,31,23,31,0.6950409,3.3434727,0.9795853,3.6283884,1000
1641802856,car5,137.18771,23.0429,132.64973,65.02235,5546.6357,1141.4482,11.7828245,1767.4237,0.21574879,33,30,32,21,3.3465853,3.496064,3.4749098,3.1536083,1000
1641802856,car6,401.6085,36.002975,135.5103,51.89351,4619.316,3656.0557,30.29758,4544.637,0.8379076,33,22,24,30,3.2986944,3.7944827,3.031337,3.2520351,1000
1641802856,car7,323.42725,15.917689,34.421753,85.57306,7275.243,3075.0955,12.557306,1883.596,0.43809503,34,22,31,20,3.1775928,3.609364,3.6850772,3.0782065,1000
1641802856,car8,585.13074,34.20344,8.406949,85.23686,7289.2627,5509.274,26.860538,4029.0808,0.78331697,22,30,20,30,3.7478588,3.2827828,0.22425026,3.8986008,1000
1641802856,car9,799.0311,31.69471,70.56395,95.11573,8079.028,7673.3643,29.258802,4388.8203,0.9808688,24,31,34,23,3.8899598,3.1719067,3.2783911,3.7923682,1000
1641802856,car10,631.8994,22.424482,23.56677,73.62986,6350.7495,6094.7495,31.19827,4679.7407,1.0,33,20,23,30,3.455693,0.7520734,3.3402739,3.933518,1000
1641802866,car1,498.27533,26.80679,98.237785,56.1182,4970.6855,4714.6855,32.411568,4861.7354,1.0,22,33,22,20,0.2801599,3.0151095,3.3490171,3.2549949,1000
1641802866,car2,2995.7122,30.046524,127.3823,71.615326,6187.3315,5931.3315,35.845314,5376.797,1.0,32,22,31,22,3.534462,3.6409721,3.6919403,0.6629567,1000
1641802866,car3,828.62006,15.522568,126.07614,68.65438,5935.8486,1626.1952,10.318827,1547.824,0.2863096,22,20,21,32,6.982592,6.9536467,6.582141,6.143433,1000
1641802866,car4,99.187805,18.306787,52.72076,70.828674,6200.6885,161.76204,7.870604,1180.5906,0.02721119,24,32,24,32,0.474854,3.75911,0.33695352,3.2019508,1000
1641802866,car5,246.32831,23.0429,132.64973,65.01057,5546.6357,2232.8542,12.708794,1906.3191,0.4220389,34,32,30,21,3.5572126,3.9249752,3.6216779,3.1999626,1000
1641802866,car6,412.86713,36.002975,135.5103,51.863213,4619.316,3768.642,30.955833,4643.375,0.8637106,34,21,23,30,3.1382034,3.824509,3.2283187,3.4279158,1000
1641802866,car7,315.55612,15.917689,34.421753,85.5605,7275.243,2996.3843,13.366043,2004.9065,0.42688137,30,20,32,20,3.6811934,3.4706664,3.3096404,3.708715,1000
1641802866,car8,737.52966,34.20344,8.406949,85.21,7289.2627,7033.2627,29.266232,4389.9346,1.0,23,30,24,33,3.722691,3.4705849,0.024544597,3.242835,1000
1641802866,car9,813.9975,31.69471,70.56395,95.08647,8079.028,7823.028,31.184841,4677.726,1.0,21,32,34,20,3.682747,3.0524838,3.119898,3.2995267,1000
1641802866,car10,631.8994,22.424482,23.56677,73.59866,6350.7495,6094.7495,32.736416,4910.4624,1.0,32,24,21,32,3.721351,0.29198897,3.5809746,3.9468002,1000
1641802876,car1,367.82626,26.80679,98.237785,56.08579,4970.6855,3410.1948,31.55504,4733.256,0.72331333,22,30,21,22,0.27326697,3.2231212,3.610592,3.4095378,1000
1641802876,car2,2045.927,30.046524,127.3823,71.57948,6187.3315,4031.761,33.96313,5094.4697,0.6797396,34,20,22,24,3.0957484,3.1911256,3.9011996,0.4518546,1000
